ds,y
2015-12-01,2.568633
2015-12-02,2.0152085
2015-12-03,1.4701221
2015-12-04,1.6021501
2015-12-05,1.6021501
2015-12-06,0.73953193
2015-12-07,0.72998214
2015-12-08,0.6053742
2015-12-09,0.6247001
2015-12-10,0.43036044
2015-12-11,0.46374974
2015-12-12,0.5068919
2015-12-13,0.70473653
2015-12-14,0.6141996
2015-12-15,0.3296559
2015-12-16,0.3249696
2015-12-17,0.38389498
2015-12-18,0.847799
2015-12-19,0.8460136
2015-12-20,0.58982843
2015-12-21,0.59017533
2015-12-22,1.2492421
2015-12-23,0.8353846
2015-12-24,0.8353846
2015-12-25,0.8328076
2015-12-26,0.28312963
2015-12-27,0.2910989
2015-12-28,0.29350293
2015-12-29,0.4376604
2015-12-30,0.59913164
2015-12-31,1.1030014
2016-01-01,1.1024839
2016-01-02,1.1991358
2016-01-03,1.1041259
2016-01-04,0.6402829
2016-01-05,0.55860937
2016-01-06,0.8116848
2016-01-07,0.70957965
2016-01-08,1.0107441
2016-01-09,1.2794943
2016-01-10,0.955632
2016-01-11,0.614071
2016-01-12,0.82508105
2016-01-13,1.4060711
2016-01-14,1.2850375
2016-01-15,2.0552762
2016-01-16,2.0346797
2016-01-17,0.5533642
2016-01-18,0.649611
2016-01-19,0.788172
2016-01-20,0.7639004
2016-01-21,0.6970606
2016-01-22,0.67162806
2016-01-23,0.8272614
2016-01-24,0.89178795
2016-01-25,1.4285547
2016-01-26,1.4285547
2016-01-27,1.1829628
2016-01-28,0.6833153
2016-01-29,0.8179464
2016-01-30,0.695712
2016-01-31,0.8656763
2016-02-01,0.83663976
2016-02-02,0.56082755
2016-02-03,0.21479172
2016-02-04,0.7287525
2016-02-05,1.5542221
2016-02-06,2.8541517
2016-02-07,1.7775091
2016-02-08,1.1573232
2016-02-09,0.2973101
2016-02-10,0.6136806
2016-02-11,0.39334208
2016-02-12,0.4079434
2016-02-13,0.31262055
2016-02-14,0.33334205
2016-02-15,0.38902944
2016-02-16,1.076549
2016-02-17,1.1638849
2016-02-18,0.9963978
2016-02-19,0.996396
2016-02-20,0.8579817
2016-02-21,0.4710225
2016-02-22,1.0828031
2016-02-23,0.3584674
2016-02-24,0.3442204
2016-02-25,0.2899133
2016-02-26,0.49574453
2016-02-27,0.7887419
2016-02-28,0.7895498
2016-02-29,0.6793587
2016-03-01,0.46555582
2016-03-02,1.3013848
2016-03-03,2.5196106
2016-03-04,2.198791
2016-03-05,1.2458941
2016-03-06,1.5779442
2016-03-07,1.5779442
2016-03-08,1.5035647
2016-03-09,1.3828342
2016-03-10,1.3828342
2016-03-11,1.4839082
2016-03-12,1.2897252
2016-03-13,0.4269139
2016-03-14,0.3481575
2016-03-15,0.33758005
2016-03-16,0.33803353
2016-03-17,0.3699311
2016-03-18,0.26697913
2016-03-19,0.2540391
2016-03-20,0.49875015
2016-03-21,0.5328345
2016-03-22,0.46742782
2016-03-23,0.64926594
2016-03-24,0.33356807
2016-03-25,0.7638395
2016-03-26,0.7638395
2016-03-27,0.7195342
2016-03-28,0.43662792
2016-03-29,0.37271255
2016-03-30,0.37765867
2016-03-31,0.43632832
2016-04-01,0.7645174
2016-04-02,0.637788
2016-04-03,0.3670926
2016-04-04,0.36291236
2016-04-05,0.38742423
2016-04-06,0.47603896
2016-04-07,0.47331467
2016-04-08,0.5552333
2016-04-09,0.7051816
2016-04-10,0.6614896
2016-04-11,1.0229418
2016-04-12,0.84638894
2016-04-13,0.84405684
2016-04-14,0.2982345
2016-04-15,0.2934121
2016-04-16,0.29266557
2016-04-17,0.83603704
2016-04-18,0.8360361
2016-04-19,0.34942362
2016-04-20,0.32269278
2016-04-21,0.32163367
2016-04-22,1.0418127
2016-04-23,0.82308406
2016-04-24,0.86216193
2016-04-25,0.93511516
2016-04-26,1.2925247
2016-04-27,1.2925247
2016-04-28,1.6329724
2016-04-29,1.4203906
2016-04-30,1.2968613
2016-05-01,0.8582474
2016-05-02,0.79257005
2016-05-03,0.79257005
2016-05-04,0.79255164
2016-05-05,0.5366821
2016-05-06,0.31312126
2016-05-07,0.313768
2016-05-08,0.31401935
2016-05-09,0.31897023
2016-05-10,0.4439477
2016-05-11,0.69982266
2016-05-12,0.28488514
2016-05-13,0.19665128
2016-05-14,0.34403703
2016-05-15,0.25220826
2016-05-16,0.6143574
2016-05-17,0.68340844
2016-05-18,0.781051
2016-05-19,0.69566935
2016-05-20,0.8725705
2016-05-21,0.83852017
2016-05-22,0.83852017
2016-05-23,0.5580606
2016-05-24,0.5580606
2016-05-25,0.60209775
2016-05-26,0.5473048
2016-05-27,0.51588815
2016-05-28,0.26390323
2016-05-29,0.2762331
2016-05-30,0.7327206
2016-05-31,1.5039841
2016-06-01,0.59229183
2016-06-02,0.59230345
2016-06-03,0.2779748
2016-06-04,0.2552123
2016-06-05,0.17000085
2016-06-06,0.16853608
2016-06-07,0.20959525
2016-06-08,0.32285503
2016-06-09,0.4131837
2016-06-10,0.38919652
2016-06-11,0.5485935
2016-06-12,0.32784003
2016-06-13,0.5587166
2016-06-14,0.5584441
2016-06-15,0.78694594
2016-06-16,0.7157174
2016-06-17,0.62557334
2016-06-18,0.45774883
2016-06-19,0.44959646
2016-06-20,0.15834521
2016-06-21,0.16897725
2016-06-22,0.2009756
2016-06-23,0.3086447
2016-06-24,0.3087032
2016-06-25,0.27316204
2016-06-26,0.2565519
2016-06-27,0.2757826
2016-06-28,0.32375214
2016-06-29,0.3237523
2016-06-30,0.6918536
2016-07-01,0.6992944
2016-07-02,1.2131228
2016-07-03,0.36454165
2016-07-04,0.36818758
2016-07-05,0.27208504
2016-07-06,0.2656451
2016-07-07,0.26991138
2016-07-08,1.0159705
2016-07-09,1.0350051
2016-07-10,0.95019823
2016-07-11,0.8620036
2016-07-12,1.1509478
2016-07-13,1.5037178
2016-07-14,0.90913284
2016-07-15,0.8944936
2016-07-16,0.38534543
2016-07-17,0.39138767
2016-07-18,0.4964783
2016-07-19,0.4657221
2016-07-20,0.34196153
2016-07-21,0.56164765
2016-07-22,0.3195068
2016-07-23,1.3986753
2016-07-24,2.472255
2016-07-25,0.675673
2016-07-26,0.675673
2016-07-27,0.71685046
2016-07-28,0.3623346
2016-07-29,0.29873854
2016-07-30,0.58598465
2016-07-31,0.3294956
2016-08-01,0.37520155
2016-08-02,0.5331547
2016-08-03,0.38278148
2016-08-04,0.402128
2016-08-05,0.2699075
2016-08-06,0.26947695
2016-08-07,0.19184989
2016-08-08,0.19184552
2016-08-09,0.20434378
2016-08-10,0.42962304
2016-08-11,0.42962304
2016-08-12,0.3696087
2016-08-13,0.2801468
2016-08-14,0.26738197
2016-08-15,0.4274189
2016-08-16,0.43977067
2016-08-17,0.31777242
2016-08-18,0.3009238
2016-08-19,0.6682505
2016-08-20,0.6682505
2016-08-21,0.6682505
2016-08-22,0.6682505
2016-08-23,0.20691697
2016-08-24,0.20693202
2016-08-25,0.20608678
2016-08-26,0.29525462
2016-08-27,0.29531336
2016-08-28,0.29527125
2016-08-29,0.24028368
2016-08-30,0.24030459
2016-08-31,0.24550378
2016-09-01,0.46914408
2016-09-02,0.40047586
2016-09-03,0.7682095
2016-09-04,1.2271712
2016-09-05,1.2278938
2016-09-06,0.52171606
2016-09-07,0.52392113
2016-09-08,0.6994109
2016-09-09,0.33779246
2016-09-10,0.35431954
2016-09-11,0.39205557
2016-09-12,0.30726779
2016-09-13,0.29712304
2016-09-14,0.45527345
2016-09-15,2.7447014
2016-09-16,2.0529509
2016-09-17,1.6508623
2016-09-18,2.683741
2016-09-19,2.6825867
2016-09-20,1.1018393
2016-09-21,2.0579562
2016-09-22,3.6093266
2016-09-23,2.7445917
2016-09-24,2.7445834
2016-09-25,0.53379977
2016-09-26,0.5700134
2016-09-27,4.0803933
2016-09-28,2.27317
2016-09-29,1.7106606
2016-09-30,0.5026937
2016-10-01,1.8907067
2016-10-02,1.8805223
2016-10-03,0.70288724
2016-10-04,0.8879269
2016-10-05,0.8879194
2016-10-06,0.3916691
2016-10-07,0.30457518
2016-10-08,0.4138146
2016-10-09,0.41376603
2016-10-10,0.292063
2016-10-11,0.29294765
2016-10-12,0.27816537
2016-10-13,0.24798419
2016-10-14,0.42256105
2016-10-15,0.36172384
2016-10-16,0.42802566
2016-10-17,0.48270068
2016-10-18,0.78664166
2016-10-19,0.8701904
2016-10-20,0.96533465
2016-10-21,0.8536828
2016-10-22,1.490256
2016-10-23,3.056073
2016-10-24,2.9379513
2016-10-25,3.4454923
2016-10-26,4.24065
2016-10-27,4.24065
2016-10-28,0.6335797
2016-10-29,1.2187052
2016-10-30,0.893304
2016-10-31,0.72296715
2016-11-01,0.64838606
2016-11-02,0.45532492
2016-11-03,0.40900403
2016-11-04,0.43074337
2016-11-05,0.5438365
2016-11-06,0.54401445
2016-11-07,0.42264065
2016-11-08,0.46816534
2016-11-09,0.46816948
2016-11-10,0.41911247
2016-11-11,0.35100657
2016-11-12,0.40369222
2016-11-13,0.35816437
2016-11-14,0.4770049
2016-11-15,0.43058175
2016-11-16,0.5550865
2016-11-17,0.57567227
2016-11-18,0.5207096
2016-11-19,1.149885
2016-11-20,1.6255467
2016-11-21,9.008542
2016-11-22,2.8061
2016-11-23,1.243052
2016-11-24,1.2412738
2016-11-25,0.9662194
2016-11-26,0.9501311
2016-11-27,0.81838864
2016-11-28,0.8560168
2016-11-29,1.2667096
2016-11-30,1.807254
2016-12-01,1.3744262
2016-12-02,1.5318816
2016-12-03,1.6695964
2016-12-04,0.64290863
2016-12-05,0.82806516
2016-12-06,0.88555014
2016-12-07,1.0507025
2016-12-08,0.93181324
2016-12-09,0.9456792
2016-12-10,0.96440667
2016-12-11,0.7639681
2016-12-12,0.5787595
2016-12-13,0.6653067
2016-12-14,0.67791647
2016-12-15,0.8931289
2016-12-16,0.8927225
2016-12-17,0.69562876
2016-12-18,0.69522446
2016-12-19,0.6997327
2016-12-20,0.699734
2016-12-21,0.62320274
2016-12-22,0.6232001
2016-12-23,0.5383235
2016-12-24,0.5383235
2016-12-25,0.5234079
2016-12-26,0.5234079
2016-12-27,0.52256185
2016-12-28,0.53168434
2016-12-29,0.6506296
2016-12-30,0.88287956
2016-12-31,0.8842073
2017-01-01,0.78452784
2017-01-02,0.78786355
2017-01-03,0.5922045
2017-01-04,0.5860059
2017-01-05,0.5859359
2017-01-06,0.853996
2017-01-07,0.853996
2017-01-08,0.5899319
2017-01-09,0.53797257
2017-01-10,0.32818174
2017-01-11,0.36659953
2017-01-12,2.8982053
2017-01-13,0.87488425
2017-01-14,0.47386852
2017-01-15,0.7936373
2017-01-16,2.238864
2017-01-17,2.6943154
2017-01-18,1.545142
2017-01-19,1.2338415
2017-01-20,1.1901424
2017-01-21,2.6034994
2017-01-22,2.6022494
2017-01-23,2.2080698
2017-01-24,2.2048256
2017-01-25,1.8884964
2017-01-26,1.0701509
2017-01-27,1.0702713
2017-01-28,0.8189656
2017-01-29,0.6357531
2017-01-30,0.36396313
2017-01-31,0.55918723
2017-02-01,0.41580802
2017-02-02,0.49442014
2017-02-03,0.867414
2017-02-04,1.4314104
2017-02-05,1.4314699
2017-02-06,0.8159272
2017-02-07,0.76109475
2017-02-08,0.6439159
2017-02-09,0.38850826
2017-02-10,0.28197575
2017-02-11,0.89977574
2017-02-12,0.6994925
2017-02-13,0.6994946
2017-02-14,0.45781794
2017-02-15,0.5215646
2017-02-16,0.65583193
2017-02-17,0.6259657
2017-02-18,0.4545091
2017-02-19,0.4637151
2017-02-20,0.46077952
2017-02-21,0.4043289
2017-02-22,0.34563974
2017-02-23,0.375495
2017-02-24,0.7437166
2017-02-25,1.0082755
2017-02-26,5.266124
2017-02-27,5.266124
2017-02-28,0.26613146
2017-03-01,0.266131
2017-03-02,0.31726062
2017-03-03,0.31600496
2017-03-04,0.3994173
2017-03-05,0.75494933
2017-03-06,0.35905093
2017-03-07,0.35905218
2017-03-08,0.3177767
2017-03-09,0.24626274
2017-03-10,0.3145958
2017-03-11,0.43762392
2017-03-12,0.4133291
2017-03-13,0.52178884
2017-03-14,0.3010123
2017-03-15,0.54695535
2017-03-16,0.6947864
2017-03-17,0.69539535
2017-03-18,0.98797095
2017-03-19,0.88023
2017-03-20,0.89893
2017-03-21,2.1884563
2017-03-22,1.6020416
2017-03-23,0.630491
2017-03-24,0.84261924
2017-03-25,0.7670129
2017-03-26,1.5028671
2017-03-27,3.2114344
2017-03-28,1.8434249
2017-03-29,0.4652477
2017-03-30,0.80691135
2017-03-31,3.923844
2017-04-01,2.760919
2017-04-02,2.3266475
2017-04-03,0.6906852
2017-04-04,0.5725466
2017-04-05,0.5706846
2017-04-06,1.9960537
2017-04-07,3.2696447
2017-04-08,3.356024
2017-04-09,3.1839745
2017-04-10,2.1369615
2017-04-11,2.0006726
2017-04-12,1.6770632
2017-04-13,1.8287001
2017-04-14,2.3623755
2017-04-15,2.3035104
2017-04-16,4.383246
2017-04-17,2.9526308
2017-04-18,2.8039193
2017-04-19,0.9205128
2017-04-20,0.5408894
2017-04-21,0.5061776
2017-04-22,0.5202236
2017-04-23,0.36341482
2017-04-24,0.2822967
2017-04-25,0.23179848
2017-04-26,0.18938896
2017-04-27,0.21547736
2017-04-28,0.21548007
2017-04-29,0.2725555
2017-04-30,0.3972457
2017-05-01,0.4213825
2017-05-02,0.4213825
2017-05-03,0.4213825
2017-05-04,0.4213825
2017-05-05,0.22446936
2017-05-06,0.22446936
2017-05-07,0.263401
2017-05-08,0.5632079
2017-05-09,1.3658524
2017-05-10,1.48422
2017-05-11,0.32585892
2017-05-12,0.44380593
2017-05-13,0.5891022
2017-05-14,0.34511125
2017-05-15,0.39185652
2017-05-16,0.39191213
2017-05-17,0.2136721
2017-05-18,0.23171635
2017-05-19,0.23172297
2017-05-20,0.182774
2017-05-21,0.19227207
2017-05-22,0.21907765
2017-05-23,0.259353
2017-05-24,0.25703022
2017-05-25,0.22125985
2017-05-26,0.3996119
2017-05-27,0.3684877
2017-05-28,0.37380823
2017-05-29,0.3717267
2017-05-30,0.21556671
2017-05-31,0.1901026
2017-06-01,0.19216229
2017-06-02,0.16085875
2017-06-03,0.31433058
2017-06-04,0.33995727
2017-06-05,0.3416943
2017-06-06,0.26757947
2017-06-07,0.2757971
2017-06-08,0.27579054
2017-06-09,0.30729163
2017-06-10,0.29594377
2017-06-11,0.31917155
2017-06-12,0.46086052
2017-06-13,0.5204216
2017-06-14,1.0845982
2017-06-15,0.9918779
2017-06-16,0.51017284
2017-06-17,1.8858279
2017-06-18,1.8858082
2017-06-19,2.209801
2017-06-20,0.97652566
2017-06-21,0.5441954
2017-06-22,0.5230768
2017-06-23,0.74866444
2017-06-24,1.1909516
2017-06-25,0.5471095
2017-06-26,0.59923744
2017-06-27,0.35567272
2017-06-28,0.2809075
2017-06-29,0.29170293
2017-06-30,0.29170346
2017-07-01,0.29172125
2017-07-02,0.3308615
2017-07-03,0.3308615
2017-07-04,0.4109721
2017-07-05,0.3696487
2017-07-06,0.3456497
2017-07-07,0.27735257
2017-07-08,0.38329855
2017-07-09,0.19350778
2017-07-10,0.18974249
2017-07-11,0.23055588
2017-07-12,0.32775125
2017-07-13,0.40690455
2017-07-14,0.9755564
2017-07-15,0.54954696
2017-07-16,0.5277255
2017-07-17,0.39583302
2017-07-18,0.32794458
2017-07-19,0.42646644
2017-07-20,0.58815235
2017-07-21,0.599916
2017-07-22,0.43420476
2017-07-23,0.33993754
2017-07-24,0.34223238
2017-07-25,0.34299785
2017-07-26,0.22016737
2017-07-27,0.21885197
2017-07-28,0.38049954
2017-07-29,0.55118674
2017-07-30,0.38479882
2017-07-31,0.25873294
2017-08-01,0.27185282
2017-08-02,0.62932295
2017-08-03,0.62320757
2017-08-04,0.6311395
2017-08-05,0.661703
2017-08-06,0.28128514
2017-08-07,0.3092325
2017-08-08,0.30929127
2017-08-09,0.24622722
2017-08-10,0.24184076
2017-08-11,0.28647122
2017-08-12,0.29169393
2017-08-13,0.24412468
2017-08-14,0.24410862
2017-08-15,0.21306008
2017-08-16,0.21416913
2017-08-17,0.24678877
2017-08-18,0.24678719
2017-08-19,0.25512925
2017-08-20,0.2551294
2017-08-21,0.28971058
2017-08-22,0.2897884
2017-08-23,0.22114936
2017-08-24,0.24834028
2017-08-25,0.24834028
2017-08-26,0.17961656
2017-08-27,0.6242417
2017-08-28,0.2563283
2017-08-29,0.25401503
2017-08-30,0.50090426
2017-08-31,0.5028629
2017-09-01,0.29195774
2017-09-02,0.33668876
2017-09-03,0.53822505
2017-09-04,0.43074924
2017-09-05,0.36925855
2017-09-06,0.37514573
2017-09-07,0.5206095
2017-09-08,0.57305765
2017-09-09,0.52659726
2017-09-10,0.36307317
2017-09-11,0.27794513
2017-09-12,0.27796254
2017-09-13,0.24820857
2017-09-14,0.26528847
2017-09-15,0.2652888
2017-09-16,0.26535484
2017-09-17,0.5478809
2017-09-18,0.5799246
2017-09-19,0.57981014
2017-09-20,0.5795507
2017-09-21,0.3753881
2017-09-22,0.39683986
2017-09-23,0.39698026
2017-09-24,0.49596274
2017-09-25,0.59200376
2017-09-26,0.88034093
2017-09-27,3.585055
2017-09-28,3.585055
2017-09-29,2.0901554
2017-09-30,0.8175004
2017-10-01,0.36696255
2017-10-02,2.7622724
2017-10-03,2.7587438
2017-10-04,0.31229544
2017-10-05,0.31250456
2017-10-06,0.31250894
2017-10-07,0.3660073
2017-10-08,0.29068342
2017-10-09,0.28745717
2017-10-10,0.598893
2017-10-11,0.34542945
2017-10-12,0.32767805
2017-10-13,0.32754967
2017-10-14,0.2905756
2017-10-15,0.3201591
2017-10-16,0.32165417
2017-10-17,0.32666656
2017-10-18,0.31546795
2017-10-19,0.2402827
2017-10-20,0.4021323
2017-10-21,0.3997231
2017-10-22,0.37825644
2017-10-23,0.35845622
2017-10-24,0.22665408
2017-10-25,0.17252018
2017-10-26,0.17257982
2017-10-27,0.17642881
2017-10-28,0.29916105
2017-10-29,0.28296325
2017-10-30,0.3209799
2017-10-31,0.451934
2017-11-01,0.45193344
2017-11-02,0.40324178
2017-11-03,0.39592567
2017-11-04,0.3914605
2017-11-05,0.5439889
2017-11-06,0.5439889
2017-11-07,0.646812
2017-11-08,0.6099625
2017-11-09,0.46488556
2017-11-10,0.6137788
2017-11-11,0.6130644
2017-11-12,0.5487304
2017-11-13,0.50810325
2017-11-14,0.5251876
2017-11-15,0.5251873
2017-11-16,0.35864446
2017-11-17,0.49432984
2017-11-18,0.45658764
2017-11-19,0.6141305
2017-11-20,0.55828977
2017-11-21,0.52132815
2017-11-22,0.50116336
2017-11-23,2.2224574
2017-11-24,0.9279915
2017-11-25,0.71081764
2017-11-26,1.3878138
2017-11-27,2.22217
2017-11-28,0.9631611
2017-11-29,0.99596125
2017-11-30,1.2886894
2017-12-01,1.184969
2017-12-02,1.0174745
2017-12-03,0.97499406
2017-12-04,0.34200022
2017-12-05,0.24878892
2017-12-06,1.074019
2017-12-07,0.8013635
2017-12-08,0.54961234
2017-12-09,0.4459076
2017-12-10,0.4402296
2017-12-11,0.5159819
2017-12-12,0.6191981
2017-12-13,0.58685774
2017-12-14,0.39989826
2017-12-15,0.23652822
2017-12-16,0.3193241
2017-12-17,0.24603622
2017-12-18,0.27940673
2017-12-19,0.3440346
2017-12-20,0.316584
2017-12-21,0.30171928
2017-12-22,0.5284439
2017-12-23,0.5284439
2017-12-24,0.5083426
2017-12-25,0.44500482
2017-12-26,0.53042996
2017-12-27,0.5313211
2017-12-28,0.8236726
2017-12-29,0.8255076
2017-12-30,0.8040985
2017-12-31,0.57308966
2018-01-01,0.5734178
2018-01-02,1.1084937
2018-01-03,1.1084937
2018-01-04,0.5733462
2018-01-05,0.7398709
2018-01-06,0.7398709
2018-01-07,0.73912233
2018-01-08,0.9377953
2018-01-09,0.9377953
2018-01-10,0.8843008
2018-01-11,0.6807716
2018-01-12,0.7170284
2018-01-13,0.44774914
2018-01-14,0.9549709
2018-01-15,0.8926838
2018-01-16,0.8931973
2018-01-17,0.8044975
2018-01-18,1.41148
2018-01-19,1.2856443
2018-01-20,1.5741295
2018-01-21,2.0488915
2018-01-22,2.1630948
2018-01-23,2.4538264
2018-01-24,1.921983
2018-01-25,3.0405903
2018-01-26,1.8078576
2018-01-27,3.6715996
2018-01-28,3.6712446
2018-01-29,0.5726555
2018-01-30,0.60285807
2018-01-31,0.5305377
2018-02-01,0.4834394
2018-02-02,0.3886167
2018-02-03,0.33296624
2018-02-04,0.4304548
2018-02-05,0.70281196
2018-02-06,0.7849756
2018-02-07,1.0946674
2018-02-08,0.4253955
2018-02-09,0.48864704
2018-02-10,0.50496227
2018-02-11,0.56653947
2018-02-12,1.655072
2018-02-13,3.8529878
2018-02-14,3.8529878
2018-02-15,1.4787391
2018-02-16,1.4212435
2018-02-17,1.1883994
2018-02-18,2.2676635
2018-02-19,0.6178408
2018-02-20,0.9688693
2018-02-21,0.93837726
2018-02-22,1.4498113
2018-02-23,1.9053286
2018-02-24,0.7666269
2018-02-25,1.018728
2018-02-26,0.4189823
2018-02-27,0.40102524
2018-02-28,0.44937438
2018-03-01,0.43248484
2018-03-02,0.42653748
2018-03-03,1.545718
2018-03-04,0.8498483
2018-03-05,0.59652805
2018-03-06,0.8002998
2018-03-07,0.7817879
2018-03-08,0.46610838
2018-03-09,0.46610838
2018-03-10,0.46610838
2018-03-11,0.2916914
2018-03-12,0.38124093
2018-03-13,0.38123935
2018-03-14,0.48635182
2018-03-15,0.38692603
2018-03-16,0.5192919
2018-03-17,0.4404155
2018-03-18,0.36040092
2018-03-19,1.2646055
2018-03-20,1.2392277
2018-03-21,1.2144917
2018-03-22,0.4483302
2018-03-23,0.44717473
2018-03-24,0.70463586
2018-03-25,0.6384608
2018-03-26,0.5504652
2018-03-27,0.62138844
2018-03-28,1.1185331
2018-03-29,1.1154461
2018-03-30,1.3131785
2018-03-31,0.8892076
2018-04-01,0.8647599
2018-04-02,0.8647599
2018-04-03,0.3069544
2018-04-04,0.3069544
2018-04-05,0.3979683
2018-04-06,0.37022918
2018-04-07,0.7183264
2018-04-08,1.2671419
2018-04-09,1.2671419
2018-04-10,0.53624976
2018-04-11,0.2787842
2018-04-12,0.27866936
2018-04-13,0.27866626
2018-04-14,0.39491656
2018-04-15,0.39491656
2018-04-16,0.39491656
2018-04-17,0.39491656
2018-04-18,0.39491656
2018-04-19,0.30088452
2018-04-20,0.30099654
2018-04-21,0.30099654
2018-04-22,0.44660687
2018-04-23,0.7567817
2018-04-24,0.5835617
2018-04-25,0.50789165
2018-04-26,0.23001532
2018-04-27,0.2007386
2018-04-28,0.33697933
2018-04-29,0.23094372
2018-04-30,0.24193461
2018-05-01,0.22363377
2018-05-02,0.20409527
2018-05-03,0.31097546
2018-05-04,0.2909454
2018-05-05,0.53354686
2018-05-06,1.5946215
2018-05-07,0.5233125
2018-05-08,0.5490154
2018-05-09,0.5191979
2018-05-10,0.19817266
2018-05-11,0.2830918
2018-05-12,0.3048709
2018-05-13,0.87383205
2018-05-14,0.8362165
2018-05-15,0.68923616
2018-05-16,0.6757495
2018-05-17,0.33901274
2018-05-18,0.23118953
2018-05-19,0.28336868
2018-05-20,0.28336868
2018-05-21,0.27165183
2018-05-22,0.2794557
2018-05-23,0.27405417
2018-05-24,0.29987448
2018-05-25,0.3185321
2018-05-26,0.31835523
2018-05-27,0.19270335
2018-05-28,0.28429574
2018-05-29,0.23419693
2018-05-30,0.77403617
2018-05-31,0.28021556
2018-06-01,1.4003663
2018-06-02,1.8201026
2018-06-03,3.4852405
2018-06-04,0.3952507
2018-06-05,0.34613115
2018-06-06,0.41011038
2018-06-07,0.41011038
2018-06-08,0.46274444
2018-06-09,1.2867534
2018-06-10,1.9220006
2018-06-11,0.5666975
2018-06-12,0.7226394
2018-06-13,0.45776185
2018-06-14,0.45776185
2018-06-15,0.37549454
2018-06-16,0.29682034
2018-06-17,0.4464901
2018-06-18,0.47264332
2018-06-19,0.46306923
2018-06-20,0.3256368
2018-06-21,0.31965578
2018-06-22,0.22291572
2018-06-23,0.2535763
2018-06-24,0.26969078
2018-06-25,0.23988035
2018-06-26,0.23987429
2018-06-27,0.41273427
2018-06-28,0.23236024
2018-06-29,0.2155568
2018-06-30,0.46919492
2018-07-01,0.52407295
2018-07-02,0.8840854
2018-07-03,1.3728209
2018-07-04,0.8046382
2018-07-05,1.010169
2018-07-06,1.0808989
2018-07-07,1.0496184
2018-07-08,1.0496184
2018-07-09,0.20968923
2018-07-10,0.20968923
2018-07-11,0.20968923
2018-07-12,0.3123288
2018-07-13,0.3130054
2018-07-14,0.30601454
2018-07-15,0.9798127
2018-07-16,0.37911662
2018-07-17,1.2741677
2018-07-18,1.0067708
2018-07-19,1.3578844
2018-07-20,1.3578844
2018-07-21,0.22644146
2018-07-22,0.23589133
2018-07-23,0.7142664
2018-07-24,0.72524244
2018-07-25,0.4265831
2018-07-26,0.35817093
2018-07-27,0.2076775
2018-07-28,0.23848043
2018-07-29,0.2848585
2018-07-30,0.6045068
2018-07-31,0.64512193
2018-08-01,0.3102533
2018-08-02,0.3102533
2018-08-03,0.3102533
2018-08-04,0.22615957
2018-08-05,0.22615957
2018-08-06,0.8375197
2018-08-07,0.69593185
2018-08-08,0.6984829
2018-08-09,0.76972896
2018-08-10,0.42200035
2018-08-11,0.86371607
2018-08-12,0.56012875
2018-08-13,0.896209
2018-08-14,0.896209
2018-08-15,0.24365951
2018-08-16,0.2434994
2018-08-17,0.3313401
2018-08-18,0.6001904
2018-08-19,0.5465068
2018-08-20,0.52913964
2018-08-21,0.36511856
2018-08-22,0.32540402
2018-08-23,0.3257543
2018-08-24,0.3257543
2018-08-25,0.32828966
2018-08-26,0.35441938
2018-08-27,0.8312867
2018-08-28,1.2016999
2018-08-29,1.2523311
2018-08-30,1.698719
2018-08-31,1.1003822
2018-09-01,1.0918956
2018-09-02,0.509167
2018-09-03,0.509167
2018-09-04,0.4103689
2018-09-05,0.36116588
2018-09-06,0.40100372
2018-09-07,1.4888009
2018-09-08,0.90715265
2018-09-09,1.6690844
2018-09-10,1.3368664
2018-09-11,0.3205147
2018-09-12,0.82113975
2018-09-13,0.823419
2018-09-14,0.7640104
2018-09-15,0.6963172
2018-09-16,0.6705402
2018-09-17,0.728752
2018-09-18,0.7593916
2018-09-19,0.75916755
2018-09-20,0.3754654
2018-09-21,0.42786056
2018-09-22,0.6410633
2018-09-23,1.705181
2018-09-24,0.48271126
2018-09-25,1.3132234
2018-09-26,2.888672
2018-09-27,2.7830894
2018-09-28,0.66604626
2018-09-29,0.8009304
2018-09-30,2.3615284
2018-10-01,0.5427582
2018-10-02,0.52937466
2018-10-03,0.715832
2018-10-04,0.68740755
2018-10-05,0.8732184
2018-10-06,1.732477
2018-10-07,2.1565683
2018-10-08,0.6294813
2018-10-09,2.1777222
2018-10-10,0.4555643
2018-10-11,0.4646249
2018-10-12,0.28293633
2018-10-13,0.28372672
2018-10-14,0.6401996
2018-10-15,0.8000923
2018-10-16,0.60138166
2018-10-17,0.7075404
2018-10-18,1.7459627
2018-10-19,1.4181848
2018-10-20,0.53837186
2018-10-21,0.6124051
2018-10-22,0.86121494
2018-10-23,3.4407415
2018-10-24,1.553137
2018-10-25,1.5457243
2018-10-26,1.4634911
2018-10-27,1.304634
2018-10-28,1.3033401
2018-10-29,1.4379041
2018-10-30,2.0596519
2018-10-31,3.2690246
2018-11-01,4.9771705
2018-11-02,1.4185063
2018-11-03,1.4145408
2018-11-04,0.7589097
2018-11-05,1.2949524
2018-11-06,2.3083706
2018-11-07,2.3828402
2018-11-08,0.7694739
2018-11-09,0.68828636
2018-11-10,1.0136607
2018-11-11,0.8095899
2018-11-12,0.7699543
2018-11-13,0.60457146
2018-11-14,0.62531656
2018-11-15,0.52240497
2018-11-16,0.5168069
